game_id,goals
0,3
1,3
2,2
3,2
4,3
5,2
6,4
7,4
8,0
9,2
10,0
11,3
12,2
13,4
14,3
15,5
16,4
17,7
18,5
19,2
20,2
21,4
22,4
23,0
24,3
25,1
26,3
27,6
28,3
29,3
30,3
31,4
32,2
33,2
34,2
35,1
36,3
37,5
38,2
39,3
40,3
41,6
42,5
43,1
44,3
45,3
46,3
47,1
48,4
49,4
50,2
51,4
52,5
53,0
54,4
55,3
56,2
57,3
58,0
59,2
60,4
61,2
62,3
63,2
64,2
65,2
66,2
67,2
68,3
69,3
70,1
71,2
72,1
73,3
74,1
75,4
76,5
77,6
78,3
79,0
80,4
81,0
82,6
83,5
84,1
85,1
86,2
87,1
88,2
89,4
90,1
91,3
92,5
93,0
94,3
95,2
96,4
97,4
98,3
99,1
100,3
101,1
102,4
103,1
104,6
105,2
106,5
107,7
108,4
109,1
110,3
111,2
112,0
113,3
114,2
115,1
116,2
117,0
118,2
119,4
120,2
121,1
122,5
123,0
124,3
125,4
126,4
127,3
128,2
129,3
130,3
131,2
132,3
133,2
134,4
135,3
136,4
137,2
138,6
139,1
140,3
141,4
142,4
143,3
144,4
145,2
146,3
147,2
148,4
149,4
150,4
151,1
152,1
153,1
154,5
155,5
156,2
157,2
158,3
159,4
160,4
161,1
162,1
163,1
164,5
165,2
166,2
167,3
168,5
169,4
170,2
171,4
172,2
173,1
174,4
175,5
176,0
177,2
178,6
179,8
180,2
181,6
182,0
183,3
184,4
185,4
186,5
187,2
188,3
189,3
190,1
191,1
192,1
193,4
194,2
195,6
196,1
197,2
198,4
199,5
200,1
201,5
202,3
203,0
204,3
205,4
206,2
207,6
208,2
209,3
210,1
211,1
212,3
213,0
214,3
215,3
216,3
217,2
218,1
219,3
220,7
221,2
222,7
223,3
224,3
225,3
226,0
227,2
228,3
229,3
230,3
231,6
232,1
233,3
234,4
235,3
236,4
237,2
238,2
239,3
240,1
241,0
242,2
243,5
244,2
245,4
246,2
247,1
248,4
249,2
250,2
251,3
252,2
253,3
254,3
255,3
256,1
257,4
258,4
259,6
260,2
261,6
262,4
263,3
264,2
265,2
266,5
267,2
268,0
269,3
270,1
271,3
272,2
273,6
274,2
275,4
276,2
277,5
278,1
279,2
280,1
281,1
282,4
283,5
284,2
285,2
286,3
287,3
288,0
289,3
290,2
291,2
292,4
293,5
294,3
295,4
296,6
297,2
298,2
299,4
300,3
301,7
302,3
303,2
304,2
305,1
306,2
307,2
308,2
309,3
310,2
311,3
312,3
313,2
314,5
315,3
316,3
317,2
318,2
319,4
320,4
321,5
322,1
323,1
324,2
325,1
326,4
327,5
328,2
329,2
330,4
331,3
332,4
333,2
334,1
335,2
336,1
337,1
338,3
339,4
340,0
341,4
342,4
343,5
344,2
345,4
346,2
347,1
348,4
349,2
350,5
351,1
352,0
353,1
354,6
355,3
356,2
357,3
358,1
359,2
360,2
361,1
362,3
363,1
364,5
365,5
366,3
367,2
368,2
369,1
370,5
371,4
372,8
373,4
374,0
375,2
376,2
377,2
378,4
379,5
